latitude,longitude,views,days_since_taken,id,server,secret,title,tags,date_taken,url_s,image_path,owner,owner_name,media
51.534884,-0.125709,90,3526,21008222849,644,c1b341b4ea,King's Cross N1,uk blue summer england sky building london sunshine weather architecture day skies sunny clear 2015,2015/9/6 13:42,https://live.staticflickr.com/644/21008222849_c1b341b4ea_m.jpg,,10076455@N04,Jamie Barras,photo
51.534884,-0.125709,81,3526,21202874601,5675,78d956df5f,King's Cross N1,uk blue summer england sky building london sunshine weather architecture day skies sunny clear 2015,2015/9/6 13:43,https://live.staticflickr.com/5675/21202874601_78d956df5f_m.jpg,,10076455@N04,Jamie Barras,photo
51.535678,-0.122523,115,3526,21184629912,777,17951afdf6,Arthouse N1,uk blue summer england sky building london sunshine weather architecture day skies sunny clear 2015,2015/9/6 13:45,https://live.staticflickr.com/777/21184629912_17951afdf6_m.jpg,,10076455@N04,Jamie Barras,photo
51.537713,-0.124851,159,3526,21168680486,5632,4d7bf27cef,King's Cross N1,uk blue summer england sky building london sunshine weather architecture day skies sunny clear 2015,2015/9/6 13:55,https://live.staticflickr.com/5632/21168680486_4d7bf27cef_m.jpg,,10076455@N04,Jamie Barras,photo
51.537713,-0.124851,144,3526,20572218104,771,cdc9a7bbcb,Urbanest King's Cross N1,uk blue summer england sky building london sunshine weather architecture day skies sunny clear 2015,2015/9/6 13:57,https://live.staticflickr.com/771/20572218104_cdc9a7bbcb_m.jpg,,10076455@N04,Jamie Barras,photo
51.537713,-0.124851,131,3526,21184538212,715,bbc2f78dab,Urbanest King's Cross N1,uk blue summer england sky building london sunshine weather architecture day skies sunny clear 2015,2015/9/6 13:58,https://live.staticflickr.com/715/21184538212_bbc2f78dab_m.jpg,,10076455@N04,Jamie Barras,photo
51.537713,-0.124851,190,3526,21202714801,5788,96bf1168d6,King's Cross N1,uk blue summer england sky building london sunshine weather architecture day apartments skies sunny clear flats highrise block 2015,2015/9/6 13:58,https://live.staticflickr.com/5788/21202714801_96bf1168d6_m.jpg,,10076455@N04,Jamie Barras,photo
51.537713,-0.124851,150,3526,21006688280,5789,00bc324f35,Scaling,uk blue summer england sky building london sunshine weather architecture day skies sunny clear 2015,2015/9/6 13:59,https://live.staticflickr.com/5789/21006688280_00bc324f35_m.jpg,,10076455@N04,Jamie Barras,photo
51.535064,-0.124529,164,3526,21006813688,5809,9242012e64,King's Cross N1,door uk blue summer england sky building london sunshine weather architecture day skies sunny clear 2015,2015/9/6 14:12,https://live.staticflickr.com/5809/21006813688_9242012e64_m.jpg,,10076455@N04,Jamie Barras,photo
51.535064,-0.124529,195,3526,21168460266,5772,db69e2b30a,King's Cross N1,uk blue summer england sky building london sunshine weather architecture square canal day skies sunny clear kings waterway regents arthouse 2015,2015/9/6 14:14,https://live.staticflickr.com/5772/21168460266_db69e2b30a_m.jpg,,10076455@N04,Jamie Barras,photo
51.533589,-0.115699,1594,3536,20748051079,625,c4e3c02922,London day&night,uk sky sun moon tower architecture night clouds skyscraper canon long exposure raw day cityscape fisheye islington shard hdr daynight lodnon samyang samyang8mmfisheye,2015/8/27 19:22,https://live.staticflickr.com/625/20748051079_c4e3c02922_m.jpg,,39866320@N04,R.Azhari,photo
51.534917,-0.116182,869,5469,20901562666,726,161996a3ae,"Residential canal boats and terraces - Regent's Canal, Islington, London N1.",city uk england sky urban cloud reflection building tree london water architecture cityscape structure regentscanal canalboat 2010 grandunioncanal londonboroughofislington residentialbuilding greaterlondon londonn1 nikond300 residentialterrace edk7 residentialtownhouse residentialmoorings,2010/5/12 4:46,https://live.staticflickr.com/726/20901562666_161996a3ae_m.jpg,,11200205@N02,edk7,photo
51.534176,-0.12027,1050,5469,20291290573,582,da1251702e,"Residential moorings and apartments - Battlebridge Basin, Regent's Canal, Islington, London N1.",city uk england sky urban cloud reflection building london water architecture night dark evening cityscape dusk structure nighttime regentscanal canalboat 2010 londonboroughofislington residentialbuildings canalbasin greaterlondon londonn1 battlebridgebasin nikond300 edk7 residentialmoorings,2010/5/12 15:06,https://live.staticflickr.com/582/20291290573_da1251702e_m.jpg,,11200205@N02,edk7,photo
51.542666,-0.114667,202,4652,20723044299,5738,9dee170a95,,,2012/8/6 20:01,https://live.staticflickr.com/5738/20723044299_9dee170a95_m.jpg,,56369834@N00,draGnet ★,photo
51.542333,-0.1145,204,4652,20883526906,5649,d88cac3f4e,,,2012/8/6 19:53,https://live.staticflickr.com/5649/20883526906_d88cac3f4e_m.jpg,,56369834@N00,draGnet ★,photo
51.5425,-0.114667,199,4653,20721762720,614,f367ab2ddf,,,2012/8/5 19:26,https://live.staticflickr.com/614/20721762720_f367ab2ddf_m.jpg,,56369834@N00,draGnet ★,photo
51.542333,-0.1155,360,4654,20723039639,5811,a13bc797e0,,,2012/8/4 16:53,https://live.staticflickr.com/5811/20723039639_a13bc797e0_m.jpg,,56369834@N00,draGnet ★,photo
51.5425,-0.114834,204,4664,20883519086,758,ede17a6700,,,2012/7/25 23:33,https://live.staticflickr.com/758/20883519086_ede17a6700_m.jpg,,56369834@N00,draGnet ★,photo
51.5425,-0.114667,195,4666,20288771003,5781,a8f25053e8,,,2012/7/23 21:02,https://live.staticflickr.com/5781/20288771003_a8f25053e8_m.jpg,,56369834@N00,draGnet ★,photo
51.5425,-0.114667,195,4666,20917097991,5819,bae82f1c6c,,,2012/7/23 20:59,https://live.staticflickr.com/5819/20917097991_bae82f1c6c_m.jpg,,56369834@N00,draGnet ★,photo
51.5425,-0.114667,355,4722,20915972541,768,774f6ae1f8,,,2012/5/28 21:34,https://live.staticflickr.com/768/20915972541_774f6ae1f8_m.jpg,,56369834@N00,draGnet ★,photo
51.533849,-0.125752,1281,5469,20904216705,5821,9d76455632,"Victorian engineering sunset - Pancras Gasworks Gasholder No.8, 1883 - King's Cross, London WC1..",city uk sunset england sky urban cloud building london heritage abandoned architecture vintage iron industrial cityscape steel capital ruin engineering column kingscross derelict stpancras lattice 2010 relic gasometer oldstructure londonboroughofcamden towngas gradeiilisted nikond300 coalgas edk7 built1850s pancrasgasworksgasholderno8 imperialgaslightandcokeco expanded1883 decommissioned2000,2010/5/12 14:24,https://live.staticflickr.com/5821/20904216705_9d76455632_m.jpg,,11200205@N02,edk7,photo
51.535591,-0.122287,352,3548,20201835413,5718,2a0f03abbb,Fire!,sunset sky sun streets building london tower clock architecture clouds reflections evening newspaper view streetphotography stpancras theguardian londoner londonist,2015/8/15 20:09,https://live.staticflickr.com/5718/20201835413_2a0f03abbb_m.jpg,,27758558@N00,Ania Mendrek,photo
51.535591,-0.122287,305,3548,20201775073,586,6bd4207e5e,Sunset,sunset sky streets london tower clock architecture clouds evening view streetphotography stpancras londoner londonist,2015/8/15 20:08,https://live.staticflickr.com/586/20201775073_6bd4207e5e_m.jpg,,27758558@N00,Ania Mendrek,photo
51.535591,-0.122287,238,3548,20200103034,638,308306ac8c,Shard,sky streets london tower clock architecture clouds evening view streetphotography shard stpancras londoner londonist,2015/8/15 20:08,https://live.staticflickr.com/638/20200103034_308306ac8c_m.jpg,,27758558@N00,Ania Mendrek,photo
51.535591,-0.122287,243,3548,20634676538,574,8a7b9df402,Green and pink,sky streets london tower clock architecture clouds evening view streetphotography stpancras londoner londonist,2015/8/15 20:07,https://live.staticflickr.com/574/20634676538_8a7b9df402_m.jpg,,27758558@N00,Ania Mendrek,photo
51.535591,-0.122287,211,3548,20199924044,694,e12e5ed1fd,Tower,sky streets london tower clock architecture clouds evening view streetphotography stpancras londoner londonist,2015/8/15 20:07,https://live.staticflickr.com/694/20199924044_e12e5ed1fd_m.jpg,,27758558@N00,Ania Mendrek,photo
51.537549,-0.125203,11,3591,19229534770,456,33b1fdee41,IMG_20150703_201621,,2015/7/3 20:16,https://live.staticflickr.com/456/19229534770_33b1fdee41_m.jpg,,99551638@N05,Saphyel,photo
51.533589,-0.115699,1560,3590,19386944822,516,b53cfd12de,A night in London,uk longexposure england sky storm tree london tower rain night canon 50mm 1 cityscape thunderstorm lightening islington shard citycentre zone 500d zone1 eos500d t1i,2015/7/4 0:02,https://live.staticflickr.com/516/19386944822_b53cfd12de_m.jpg,,39866320@N04,R.Azhari,photo
51.534981,-0.118593,30,3598,19162683536,519,c641e80955,Bar......,square squareformat iphoneography instagramapp uploaded:by=instagram,2015/6/26 16:49,https://live.staticflickr.com/519/19162683536_c641e80955_m.jpg,,48818491@N04,AKilkerr,photo
51.536888,-0.125275,34,3615,18015858493,449,3bd5c06aae,Kings Cross Trail 2,,2015/6/9 11:21,https://live.staticflickr.com/449/18015858493_3bd5c06aae_m.jpg,,21568342@N07,galvogalvo,photo
51.535575,-0.125036,12,3618,18535989821,8887,d7b2ba6190,Photogenic cranes on a bright #blue #sky. #summer is coming!,square squareformat iphoneography instagramapp uploaded:by=instagram,2015/6/6 12:28,https://live.staticflickr.com/8887/18535989821_d7b2ba6190_m.jpg,,40454206@N07,DonnasN16,photo
51.53493,-0.12317,163,3668,17188686071,8805,ef62be3e5e,King's Cross,,2015/4/17 20:35,https://live.staticflickr.com/8805/17188686071_ef62be3e5e_m.jpg,,69455149@N00,pterjan,photo
51.53458,-0.132264,117,3670,17159611025,7649,062cc08cff,London sunset,project 365,2015/4/15 19:34,https://live.staticflickr.com/7649/17159611025_062cc08cff_m.jpg,,44085687@N06,Pics_by_L,photo
51.535575,-0.125036,37,3674,16923309748,7681,7c10151eee,Not quite Tiananmen Square #nofilter,square squareformat iphoneography instagramapp uploaded:by=instagram,2015/4/11 10:15,https://live.staticflickr.com/7681/16923309748_7c10151eee_m.jpg,,36391355@N07,tom.williams2541,photo
51.534904,-0.122008,6441,3758,16622451088,7610,7847f4c7e3,blue waves,blue london architecture pen olympus bluehour kingscross hss m43 45mmf18 bluewaves ep5 kingsplace mzuiko cosimomatteini,2015/1/17 16:58,https://live.staticflickr.com/7610/16622451088_7847f4c7e3_m.jpg,,46166891@N08,Cosimo Matteini,photo
51.535204,-0.120527,122,3730,16439888628,8630,bd9c146511,"Regent's Canal, London, United Kingdom",uk greatbritain england london water boats canal nikon eau unitedkingdom bateaux regentscanal londres gb angleterre 1855mm 1855 barges péniches royaumeuni grandebretagne d3000 nikond3000,2015/2/14 10:59,https://live.staticflickr.com/8630/16439888628_bd9c146511_m.jpg,,98372297@N03,Tiphaine Rolland,photo
51.535244,-0.124604,198,3778,16148872221,7550,1d6af21ac6,DSC_0310,uk blue trees winter england sky west reflection london window nature water lines wall thames cat buildings river canal bed construction bath feline frost skies walk space wildlife south united north ducks kingdom somerset surface structure east cranes whiskers study cover purr greater moire waterside fa?ade chippy gasometer londoncanal waterspace,2014/12/28 15:13,https://live.staticflickr.com/7550/16148872221_1d6af21ac6_m.jpg,,97304113@N03,JC/AB,photo
51.535244,-0.124604,203,3778,15963345778,7519,49560cdec0,DSC_0311,uk blue trees winter england sky west reflection london window nature water lines wall thames cat buildings river canal bed construction bath feline frost skies walk space wildlife south united north ducks kingdom somerset surface structure east cranes whiskers study cover purr greater moire waterside fa?ade chippy gasometer londoncanal waterspace,2014/12/28 15:13,https://live.staticflickr.com/7519/15963345778_49560cdec0_m.jpg,,97304113@N03,JC/AB,photo
51.535244,-0.124604,205,3778,16148871581,8654,a5cb57c131,DSC_0314,uk blue trees winter england sky west reflection london window nature water lines wall thames cat buildings river canal bed construction bath feline frost skies walk space wildlife south united north ducks kingdom somerset surface structure east cranes whiskers study cover purr greater moire waterside fa?ade chippy gasometer londoncanal waterspace,2014/12/28 15:18,https://live.staticflickr.com/8654/16148871581_a5cb57c131_m.jpg,,97304113@N03,JC/AB,photo
51.537753,-0.130913,231,3778,15531041263,7577,86b091e74c,DSC_0316,uk blue trees winter england sky west reflection london window nature water lines wall thames cat buildings river canal bed construction bath feline frost skies walk space wildlife south united north ducks kingdom somerset surface structure east cranes whiskers study cover purr greater moire waterside fa?ade chippy gasometer londoncanal waterspace,2014/12/28 15:21,https://live.staticflickr.com/7577/15531041263_86b091e74c_m.jpg,,97304113@N03,JC/AB,photo
51.535244,-0.124604,225,3778,15963471980,8645,c9fbb6c778,DSC_0320,uk blue trees winter england sky west reflection london window nature water lines wall thames cat buildings river canal bed construction bath feline frost skies walk space wildlife south united north ducks kingdom somerset surface structure east cranes whiskers study cover purr greater moire waterside fa?ade chippy gasometer londoncanal waterspace,2014/12/28 15:28,https://live.staticflickr.com/8645/15963471980_c9fbb6c778_m.jpg,,97304113@N03,JC/AB,photo
51.535244,-0.124604,188,3778,16148870591,7481,513a5f0867,DSC_0321,uk blue trees winter england sky west reflection london window nature water lines wall thames cat buildings river canal bed construction bath feline frost skies walk space wildlife south united north ducks kingdom somerset surface structure east cranes whiskers study cover purr greater moire waterside fa?ade chippy gasometer londoncanal waterspace,2014/12/28 15:29,https://live.staticflickr.com/7481/16148870591_513a5f0867_m.jpg,,97304113@N03,JC/AB,photo
51.535511,-0.120828,330,3778,15963470370,7511,b31a916057,DSC_0330,uk blue trees winter england sky west reflection london window nature water lines wall thames cat buildings river canal bed construction bath feline frost skies walk space wildlife south united north ducks kingdom somerset surface structure east cranes whiskers study cover purr greater moire waterside fa?ade chippy gasometer londoncanal waterspace,2014/12/28 16:07,https://live.staticflickr.com/7511/15963470370_b31a916057_m.jpg,,97304113@N03,JC/AB,photo
51.536549,-0.128749,3914,3835,15085443303,5600,d84303fd2f,Canal runs,bridge england sky london beauty canon landscape canal scenery foto shot wideangle scene dslr capture 1740mm dayout,2014/11/1 15:44,https://live.staticflickr.com/5600/15085443303_d84303fd2f_m.jpg,,114909715@N05,Jabbar Jamil,photo
51.545,-0.115833,52,3840,15025439973,5614,5bdee4f5e4,Night ride,square squareformat iphoneography instagramapp xproii uploaded:by=instagram,2014/10/27 22:16,https://live.staticflickr.com/5614/15025439973_5bdee4f5e4_m.jpg,,25988054@N06,Antonije Baturan,photo
51.538014,-0.137329,542,3847,15398353507,5603,2f224c8ef7,Evening,sky cloud london crane,2014/10/20 17:11,https://live.staticflickr.com/5603/15398353507_2f224c8ef7_m.jpg,,10501528@N07,emalb,photo
51.534705,-0.124337,36,3859,15356977287,3938,ebe27459bd,,,2014/10/8 3:27,https://live.staticflickr.com/3938/15356977287_ebe27459bd_m.jpg,,86634618@N02,samuel cain,photo
51.534927,-0.123606,29,3859,15356977147,3934,146401cbfc,,,2014/10/8 3:27,https://live.staticflickr.com/3934/15356977147_146401cbfc_m.jpg,,86634618@N02,samuel cain,photo
51.534705,-0.124337,32,3855,15329346600,2948,7eb05e73e3,,,2014/10/12 4:39,https://live.staticflickr.com/2948/15329346600_7eb05e73e3_m.jpg,,86634618@N02,samuel cain,photo
51.534927,-0.123606,32,3855,15329344450,3943,54ccc546c8,,,2014/10/12 4:39,https://live.staticflickr.com/3943/15329344450_54ccc546c8_m.jpg,,86634618@N02,samuel cain,photo
51.534638,-0.125623,24622,3866,15414647045,3928,4aa1e6cce9,141001_365_Grand Union tow path,red sky london canal kingscross narrowboat grandunioncanal grandunion grannarysquare,2014/10/1 12:32,https://live.staticflickr.com/3928/15414647045_4aa1e6cce9_m.jpg,,23766806@N00,Damien Walmsley,photo
51.536658,-0.128081,467,3973,14681424217,5588,1ef51e8ce1,Gasholder No. 8,sky london clouds regentscanal kingscross camerabag gasholder gasholderno8 camerabag2,2014/6/16 19:32,https://live.staticflickr.com/5588/14681424217_1ef51e8ce1_m.jpg,,45402661@N02,firstnameunknown,photo
51.534777,-0.123724,193,3921,14863887834,5584,4fc2422351,King's Cross,kingscrossstation stpancrasstation,2014/8/7 17:49,https://live.staticflickr.com/5584/14863887834_4fc2422351_m.jpg,,53094833@N03,Kentledge,photo
